164,Tue Feb  5 16:07:40 20195,DIST,4,AN0,C295,0,0,2,17.17,AN1,4897,15,-1,2,4.44,AN2,5C15,-1,15,2,20.86,AN3,07A7,31,15,2,18.62,POS,15.95,3.44,0.72,61,DIST,3,AN0,C295,0,0,2,16.93,AN1,4897,15,-1,2,4.06,AN2,15B8,30,0,2,13.8,POS,15.68,2.37,1.51,50,,,,,,
165,Tue Feb  5 16:07:40 20196,DIST,4,AN0,C295,0,0,2,17.15,AN1,4897,15,-1,2,4.61,AN2,5C15,-1,15,2,20.85,AN3,07A7,31,15,2,18.4,POS,16.09,3.48,0.69,80,DIST,2,AN0,C295,0,0,2,17.45,AN1,4897,15,-1,2,4.45,,,,,,,,,,,,,,,,,
166,Tue Feb  5 16:07:40 20197,DIST,3,AN0,C295,0,0,2,17.16,AN1,4897,15,-1,2,4.45,AN2,5C15,-1,15,2,20.92,,,,,,,,,,,,DIST,4,AN0,C295,0,0,2,17.79,AN1,4897,15,-1,2,4.41,AN2,15B8,30,0,2,12.94,AN3,07A7,31,15,2,18.18,POS,16.09,2.52,1.32,85
167,Tue Feb  5 16:07:40 20198,DIST,4,AN0,C295,0,0,2,17.32,AN1,4897,15,-1,2,4.47,AN2,5C15,-1,15,2,20.93,AN3,07A7,31,15,2,18.3,,,,,,DIST,4,AN0,C295,0,0,2,17.81,AN1,4897,15,-1,2,4.63,AN2,15B8,30,0,2,12.68,AN3,07A7,31,15,2,18.04,POS,16.47,2.6,1.31,100
168,Tue Feb  5 16:07:40 20199,DIST,3,AN0,C295,0,0,2,17.72,AN1,4897,15,-1,2,4.66,AN2,07A7,31,15,2,18.22,POS,16.43,3.32,0.78,50,,,,,,,DIST,3,AN0,C295,0,0,2,18.05,AN1,4897,15,-1,2,4.63,AN2,07A7,31,15,2,18.03,POS,16.82,2.62,1.41,50,,,,,,
169,Tue Feb  5 16:07:40 201910,DIST,3,AN0,C295,0,0,2,18.22,AN1,4897,15,-1,2,4.96,AN2,07A7,31,15,2,17.8,POS,16.82,3.21,0.9,50,,,,,,,DIST,3,AN0,C295,0,0,2,18.1,AN1,4897,15,-1,2,4.82,AN2,15B8,30,0,2,12.49,POS,17.08,2.64,1.28,50,,,,,,
170,Tue Feb  5 16:07:41 20191,DIST,3,AN0,4897,15,-1,2,5.43,AN1,D814,0,30,2,32.28,AN2,07A7,31,15,2,17.2,POS,17.18,3.26,0.99,50,,,,,,,DIST,3,AN0,C295,0,0,2,18.51,AN1,4897,15,-1,2,4.91,AN2,15B8,30,0,2,12.33,POS,17.35,2.07,2.33,50,,,,,,
171,Tue Feb  5 16:07:41 20192,DIST,4,AN0,4897,15,-1,2,5.75,AN1,15B8,30,0,2,11.79,AN2,5C15,-1,15,2,22.41,AN3,07A7,31,15,2,17.01,POS,17.47,3.36,1.13,100,DIST,3,AN0,C295,0,0,2,19.11,AN1,4897,15,-1,2,5.33,AN2,15B8,30,0,2,11.69,POS,17.72,1.74,3.07,50,,,,,,
172,Tue Feb  5 16:07:41 20193,DIST,3,AN0,4897,15,-1,2,5.34,AN1,5C15,-1,15,2,22.53,AN2,07A7,31,15,2,16.95,,,,,,,,,,,,DIST,4,AN0,C295,0,0,2,19.65,AN1,4897,15,-1,2,5.61,AN2,15B8,30,0,2,11.1,AN3,07A7,31,15,2,16.86,POS,18.09,2.03,2.51,83
173,Tue Feb  5 16:07:41 20194,DIST,3,AN0,4897,15,-1,2,5.51,AN1,5C15,-1,15,2,22.66,AN2,07A7,31,15,2,17.04,POS,17.72,3.37,1.09,50,,,,,,,DIST,4,AN0,C295,0,0,2,19.87,AN1,4897,15,-1,2,5.87,AN2,15B8,30,0,2,10.78,AN3,07A7,31,15,2,16.64,POS,18.46,2.24,2.11,93
174,Tue Feb  5 16:07:41 20195,DIST,3,AN0,C295,0,0,2,19.53,AN1,4897,15,-1,2,5.76,AN2,07A7,31,15,2,16.93,POS,18.12,3.21,1.17,50,,,,,,,DIST,4,AN0,C295,0,0,2,20.47,AN1,4897,15,-1,2,6.01,AN2,15B8,30,0,2,10.51,AN3,07A7,31,15,2,16.45,POS,18.79,2.4,1.73,59
175,Tue Feb  5 16:07:41 20196,DIST,3,AN0,C295,0,0,2,20.02,AN1,4897,15,-1,2,6.09,AN2,07A7,31,15,2,16.43,POS,18.55,3.13,1.08,50,,,,,,,DIST,4,AN0,C295,0,0,2,20.32,AN1,4897,15,-1,2,6.13,AN2,15B8,30,0,2,10.5,AN3,07A7,31,15,2,16.42,POS,19.06,2.52,1.54,78
176,Tue Feb  5 16:07:41 20197,DIST,3,AN0,4897,15,-1,2,6.52,AN1,5C15,-1,15,2,23.88,AN2,07A7,31,15,2,16.02,POS,18.89,3.2,1.08,50,,,,,,,DIST,4,AN0,C295,0,0,2,20.42,AN1,4897,15,-1,2,6.19,AN2,15B8,30,0,2,10.27,AN3,07A7,31,15,2,16.4,POS,19.3,2.58,1.39,84
177,Tue Feb  5 16:07:41 20198,DIST,4,AN0,4897,15,-1,2,6.93,AN1,15B8,30,0,2,10.02,AN2,5C15,-1,15,2,24.13,AN3,07A7,31,15,2,15.63,POS,19.29,3.24,1.03,100,DIST,3,AN0,C295,0,0,2,20.75,AN1,4897,15,-1,2,6.47,AN2,15B8,30,0,2,10.28,POS,19.58,1.65,2.43,50,,,,,,
178,Tue Feb  5 16:07:41 20199,DIST,4,AN0,4897,15,-1,2,7.13,AN1,15B8,30,0,2,9.66,AN2,5C15,-1,15,2,24.43,AN3,07A7,31,15,2,15.46,POS,19.68,3.25,0.95,100,DIST,3,AN0,C295,0,0,2,21.13,AN1,4897,15,-1,2,6.81,AN2,15B8,30,0,2,9.73,POS,19.9,1.21,3.16,50,,,,,,
179,Tue Feb  5 16:07:41 201910,DIST,4,AN0,4897,15,-1,2,7.28,AN1,15B8,30,0,2,9.3,AN2,5C15,-1,15,2,24.56,AN3,07A7,31,15,2,15.47,,,,,,DIST,3,AN0,4897,15,-1,2,7.28,AN1,15B8,30,0,2,9.31,AN2,07A7,31,15,2,15.57,POS,20.21,1.64,2.75,50,,,,,,
180,Tue Feb  5 16:07:42 20191,DIST,4,AN0,4897,15,-1,2,7.27,AN1,15B8,30,0,2,9.55,AN2,5C15,-1,15,2,24.66,AN3,07A7,31,15,2,15.79,POS,19.99,3.34,0.74,54,DIST,4,AN0,C295,0,0,2,22.12,AN1,4897,15,-1,2,7.62,AN2,15B8,30,0,2,8.65,AN3,07A7,31,15,2,15.33,POS,20.68,1.84,2.1,85
181,Tue Feb  5 16:07:42 20192,DIST,3,AN0,4897,15,-1,2,7.36,AN1,5C15,-1,15,2,24.83,AN2,07A7,31,15,2,15.35,POS,20.23,3.35,0.89,50,,,,,,,DIST,4,AN0,C295,0,0,2,22.41,AN1,4897,15,-1,2,7.84,AN2,15B8,30,0,2,8.3,AN3,07A7,31,15,2,15.14,POS,21.02,2.06,1.73,85
182,Tue Feb  5 16:07:42 20193,DIST,3,AN0,4897,15,-1,2,7.66,AN1,5C15,-1,15,2,25.11,AN2,07A7,31,15,2,15.2,POS,20.49,3.35,0.96,50,,,,,,,DIST,4,AN0,C295,0,0,2,22.57,AN1,4897,15,-1,2,8.03,AN2,15B8,30,0,2,8.29,AN3,07A7,31,15,2,15.03,POS,21.39,2.15,1.31,82
183,Tue Feb  5 16:07:42 20194,DIST,3,AN0,4897,15,-1,2,7.98,AN1,5C15,-1,15,2,25.5,AN2,07A7,31,15,2,14.84,POS,20.79,3.36,1.01,50,,,,,,,DIST,2,AN0,4897,15,-1,2,8.01,AN1,15B8,30,0,2,8.24,,,,,,,,,,,,,,,,,
184,Tue Feb  5 16:07:42 20195,DIST,3,AN0,4897,15,-1,2,8.35,AN1,5C15,-1,15,2,25.77,AN2,07A7,31,15,2,14.67,POS,21.1,3.38,1.02,50,,,,,,,DIST,2,AN0,4897,15,-1,2,8.24,AN1,15B8,30,0,2,7.98,,,,,,,,,,,,,,,,,
185,Tue Feb  5 16:07:42 20196,DIST,3,AN0,4897,15,-1,2,8.61,AN1,5C15,-1,15,2,26.15,AN2,07A7,31,15,2,14.32,POS,21.45,3.39,0.96,50,,,,,,,DIST,2,AN0,C295,0,0,2,23.03,AN1,4897,15,-1,2,8.44,,,,,,,,,,,,,,,,,
186,Tue Feb  5 16:07:42 20197,DIST,4,AN0,4897,15,-1,2,9.01,AN1,15B8,30,0,2,7.55,AN2,5C15,-1,15,2,26.35,AN3,07A7,31,15,2,14.15,POS,21.85,3.35,0.91,100,DIST,3,AN0,C295,0,0,2,23.3,AN1,4897,15,-1,2,8.74,AN2,15B8,30,0,2,7.63,POS,21.81,1.61,2.28,50,,,,,,
187,Tue Feb  5 16:07:42 20198,DIST,3,AN0,4897,15,-1,2,9.03,AN1,15B8,30,0,2,7.67,AN2,07A7,31,15,2,14.1,POS,22.14,3.34,0.91,50,,,,,,,DIST,2,AN0,C295,0,0,2,23.71,AN1,15B8,30,0,2,7.13,,,,,,,,,,,,,,,,,
188,Tue Feb  5 16:07:42 20199,DIST,3,AN0,4897,15,-1,2,9.02,AN1,15B8,30,0,2,7.68,AN2,07A7,31,15,2,14.17,POS,22.35,3.33,0.96,50,,,,,,,DIST,4,AN0,C295,0,0,2,24.06,AN1,4897,15,-1,2,9.38,AN2,15B8,30,0,2,7,AN3,07A7,31,15,2,14.2,POS,22.25,1.93,2.04,71
189,Tue Feb  5 16:07:42 201910,DIST,4,AN0,4897,15,-1,2,9.1,AN1,15B8,30,0,2,7.65,AN2,D814,0,30,2,35.4,AN3,07A7,31,15,2,14.12,POS,22.56,3.3,0.92,100,DIST,3,AN0,4897,15,-1,2,9.6,AN1,15B8,30,0,2,6.8,AN2,07A7,31,15,2,14.01,POS,22.64,2.18,1.79,50,,,,,,
190,Tue Feb  5 16:07:43 20191,DIST,3,AN0,4897,15,-1,2,9.3,AN1,5C15,-1,15,2,26.65,AN2,07A7,31,15,2,14.24,POS,22.65,3.33,0.7,50,,,,,,,DIST,4,AN0,C295,0,0,2,24.47,AN1,4897,15,-1,2,9.6,AN2,15B8,30,0,2,6.66,AN3,07A7,31,15,2,13.93,POS,22.95,2.37,1.48,63
191,Tue Feb  5 16:07:43 20192,DIST,2,AN0,4897,15,-1,2,9.6,AN1,07A7,31,15,2,14,,,,,,,,,,,,,,,,,,DIST,4,AN0,C295,0,0,2,24.41,AN1,4897,15,-1,2,9.68,AN2,15B8,30,0,2,6.63,AN3,07A7,31,15,2,13.92,POS,23.19,2.51,1.3,73
192,Tue Feb  5 16:07:43 20193,DIST,4,AN0,C295,0,0,2,24.22,AN1,4897,15,-1,2,10.06,AN2,5C15,-1,15,2,26.99,AN3,07A7,31,15,2,13.85,POS,22.83,3.44,0.31,64,DIST,4,AN0,C295,0,0,2,24.49,AN1,4897,15,-1,2,9.84,AN2,15B8,30,0,2,6.57,AN3,07A7,31,15,2,13.78,POS,23.41,2.65,1.18,79
193,Tue Feb  5 16:07:43 20194,DIST,3,AN0,4897,15,-1,2,9.87,AN1,15B8,30,0,2,7.09,AN2,07A7,31,15,2,13.58,POS,23.08,3.45,0.65,50,,,,,,,DIST,3,AN0,4897,15,-1,2,9.95,AN1,15B8,30,0,2,6.46,AN2,07A7,31,15,2,13.9,POS,23.6,2.7,1.23,50,,,,,,
194,Tue Feb  5 16:07:43 20195,DIST,2,AN0,4897,15,-1,2,9.94,AN1,07A7,31,15,2,13.42,,,,,,,,,,,,,,,,,,DIST,2,AN0,4897,15,-1,2,10.14,AN1,15B8,30,0,2,6.43,,,,,,,,,,,,,,,,,
195,Tue Feb  5 16:07:43 20196,DIST,4,AN0,4897,15,-1,2,10.13,AN1,15B8,30,0,2,7.23,AN2,5C15,-1,15,2,27.17,AN3,07A7,31,15,2,13.34,POS,23.26,3.53,0.76,89,DIST,3,AN0,4897,15,-1,2,10.32,AN1,15B8,30,0,2,6.25,AN2,07A7,31,15,2,13.52,POS,23.83,2.81,1.2,50,,,,,,
196,Tue Feb  5 16:07:43 20197,DIST,2,AN0,4897,15,-1,2,10.13,AN1,07A7,31,15,2,13.3,,,,,,,,,,,,,,,,,,DIST,4,AN0,4897,15,-1,2,10.48,AN1,15B8,30,0,2,6.32,AN2,07A7,31,15,2,13.32,AN3,17AF,30,30,2,27.27,POS,24.03,2.91,1.11,100
197,Tue Feb  5 16:07:43 20198,DIST,3,AN0,4897,15,-1,2,10.11,AN1,15B8,30,0,2,6.95,AN2,07A7,31,15,2,13.37,POS,23.45,3.54,0.93,50,,,,,,,DIST,3,AN0,15B8,30,0,2,6.27,AN1,07A7,31,15,2,13.26,AN2,17AF,30,30,2,27.22,POS,24.32,3.01,0.77,50,,,,,,
198,Tue Feb  5 16:07:43 20199,DIST,3,AN0,4897,15,-1,2,10.14,AN1,15B8,30,0,2,6.78,AN2,07A7,31,15,2,13.3,POS,23.62,3.55,0.92,50,,,,,,,DIST,3,AN0,15B8,30,0,2,6.25,AN1,07A7,31,15,2,13.21,AN2,17AF,30,30,2,27.07,,,,,,,,,,,
199,Tue Feb  5 16:07:43 201910,DIST,3,AN0,4897,15,-1,2,10.24,AN1,15B8,30,0,2,6.89,AN2,D814,0,30,2,35.61,POS,23.75,3.61,0.9,50,,,,,,,DIST,3,AN0,15B8,30,0,2,6.26,AN1,07A7,31,15,2,13.16,AN2,17AF,30,30,2,27.1,POS,24.44,3.11,0.91,50,,,,,,
200,Tue Feb  5 16:07:44 20191,DIST,4,AN0,4897,15,-1,2,10.29,AN1,15B8,30,0,2,6.93,AN2,D814,0,30,2,35.67,AN3,07A7,31,15,2,13.6,POS,23.86,3.54,0.76,100,DIST,3,AN0,15B8,30,0,2,6.24,AN1,07A7,31,15,2,13.07,AN2,17AF,30,30,2,27.05,POS,24.64,3.2,0.64,50,,,,,,
201,Tue Feb  5 16:07:44 20192,DIST,3,AN0,4897,15,-1,2,10.38,AN1,15B8,30,0,2,7.04,AN2,5C15,-1,15,2,27.34,POS,23.92,3.69,0.72,50,,,,,,,DIST,3,AN0,15B8,30,0,2,6.33,AN1,07A7,31,15,2,13.12,AN2,17AF,30,30,2,26.96,,,,,,,,,,,
202,Tue Feb  5 16:07:44 20193,DIST,3,AN0,4897,15,-1,2,10.38,AN1,15B8,30,0,2,6.84,AN2,5C15,-1,15,2,27.24,,,,,,,,,,,,DIST,3,AN0,4897,15,-1,2,10.89,AN1,15B8,30,0,2,6.38,AN2,07A7,31,15,2,12.91,POS,24.69,3.32,0.84,50,,,,,,
203,Tue Feb  5 16:07:44 20194,DIST,3,AN0,4897,15,-1,2,10.45,AN1,15B8,30,0,2,6.87,AN2,5C15,-1,15,2,27.32,,,,,,,,,,,,DIST,3,AN0,15B8,30,0,2,6.53,AN1,07A7,31,15,2,12.63,AN2,17AF,30,30,2,26.65,POS,25.12,3.45,2.09,50,,,,,,
204,Tue Feb  5 16:07:44 20195,DIST,3,AN0,C295,0,0,2,24.87,AN1,4897,15,-1,2,10.58,AN2,5C15,-1,15,2,27.33,,,,,,,,,,,,DIST,3,AN0,15B8,30,0,2,6.79,AN1,07A7,31,15,2,12.44,AN2,17AF,30,30,2,26.31,POS,25.15,3.65,1.48,50,,,,,,
205,Tue Feb  5 16:07:44 20196,DIST,1,AN0,4897,15,-1,2,10.38,,,,,,,,,,,,,,,,,,,,,,,,DIST,3,AN0,15B8,30,0,2,6.88,AN1,07A7,31,15,2,12.31,AN2,17AF,30,30,2,26.15,POS,25.12,3.83,1.16,50,,,,,,
206,Tue Feb  5 16:07:44 20197,DIST,2,AN0,C295,0,0,2,24.85,AN1,4897,15,-1,2,10.49,,,,,,,,,,,,,,,,,,DIST,3,AN0,15B8,30,0,2,7.02,AN1,07A7,31,15,2,12.39,AN2,17AF,30,30,2,26.07,,,,,,,,,,,
207,Tue Feb  5 16:07:44 20198,DIST,3,AN0,C295,0,0,2,24.8,AN1,4897,15,-1,2,10.53,AN2,15B8,30,0,2,7.13,POS,24.05,3.01,2.11,50,,,,,,,DIST,3,AN0,15B8,30,0,2,7.02,AN1,07A7,31,15,2,12.2,AN2,17AF,30,30,2,25.99,POS,25.04,4.02,1.08,50,,,,,,
208,Tue Feb  5 16:07:44 20199,DIST,3,AN0,4897,15,-1,2,10.65,AN1,15B8,30,0,2,7.3,AN2,5C15,-1,15,2,26.75,,,,,,,,,,,,DIST,3,AN0,15B8,30,0,2,7.08,AN1,07A7,31,15,2,12.18,AN2,17AF,30,30,2,25.93,POS,24.88,4.17,0.9,50,,,,,,
209,Tue Feb  5 16:07:44 201910,DIST,4,AN0,4897,15,-1,2,10.78,AN1,15B8,30,0,2,7.83,AN2,5C15,-1,15,2,26.53,AN3,17AF,30,30,2,25.64,POS,24.02,3.53,1.85,100,DIST,2,AN0,15B8,30,0,2,7.24,AN1,07A7,31,15,2,11.89,,,,,,,,,,,,,,,,,
210,Tue Feb  5 16:07:45 20191,DIST,4,AN0,4897,15,-1,2,10.88,AN1,15B8,30,0,2,8.07,AN2,5C15,-1,15,2,26.44,AN3,07A7,31,15,2,12.2,POS,23.92,3.94,1.49,83,DIST,3,AN0,15B8,30,0,2,7.7,AN1,07A7,31,15,2,11.51,AN2,17AF,30,30,2,25.28,POS,25.26,4.46,2.23,50,,,,,,
211,Tue Feb  5 16:07:45 20192,DIST,3,AN0,4897,15,-1,2,11.01,AN1,15B8,30,0,2,8.05,AN2,5C15,-1,15,2,26.39,,,,,,,,,,,,DIST,3,AN0,15B8,30,0,2,8.1,AN1,07A7,31,15,2,11.1,AN2,17AF,30,30,2,24.6,,,,,,,,,,,
212,Tue Feb  5 16:07:45 20193,DIST,4,AN0,4897,15,-1,2,11.09,AN1,15B8,30,0,2,8.05,AN2,5C15,-1,15,2,26.42,AN3,07A7,31,15,2,12.01,POS,23.85,4.28,1.14,79,DIST,3,AN0,15B8,30,0,2,8.49,AN1,07A7,31,15,2,10.99,AN2,17AF,30,30,2,24.36,POS,24.93,4.92,1.65,50,,,,,,
213,Tue Feb  5 16:07:45 20194,DIST,2,AN0,4897,15,-1,2,11.02,AN1,15B8,30,0,2,8.12,,,,,,,,,,,,,,,,,,DIST,3,AN0,15B8,30,0,2,8.59,AN1,07A7,31,15,2,10.84,AN2,17AF,30,30,2,24.22,POS,24.78,5.31,1.67,50,,,,,,
214,Tue Feb  5 16:07:45 20195,DIST,3,AN0,4897,15,-1,2,11.25,AN1,15B8,30,0,2,8.45,AN2,5C15,-1,15,2,26.15,,,,,,,,,,,,DIST,3,AN0,15B8,30,0,2,8.73,AN1,07A7,31,15,2,10.66,AN2,17AF,30,30,2,24.08,POS,24.88,5.63,2.51,50,,,,,,
215,Tue Feb  5 16:07:45 20196,DIST,2,AN0,C295,0,0,2,24.85,AN1,4897,15,-1,2,11.36,,,,,,,,,,,,,,,,,,DIST,3,AN0,15B8,30,0,2,8.78,AN1,07A7,31,15,2,10.58,AN2,17AF,30,30,2,24.01,POS,24.98,5.89,3.19,50,,,,,,
216,Tue Feb  5 16:07:45 20197,DIST,2,AN0,4897,15,-1,2,11.73,AN1,5C15,-1,15,2,25.6,,,,,,,,,,,,,,,,,,DIST,3,AN0,15B8,30,0,2,9,AN1,07A7,31,15,2,10.37,AN2,17AF,30,30,2,23.64,POS,24.76,6.18,2.42,50,,,,,,
217,Tue Feb  5 16:07:45 20198,DIST,3,AN0,C295,0,0,2,24.93,AN1,4897,15,-1,2,12,AN2,5C15,-1,15,2,25.52,,,,,,,,,,,,DIST,2,AN0,15B8,30,0,2,9.44,AN1,07A7,31,15,2,10.05,,,,,,,,,,,,,,,,,
218,Tue Feb  5 16:07:45 20199,DIST,3,AN0,4897,15,-1,2,12,AN1,5C15,-1,15,2,25.48,AN2,17AF,30,30,2,23.23,POS,23.75,5.13,0.98,50,,,,,,,DIST,3,AN0,15B8,30,0,2,9.84,AN1,07A7,31,15,2,9.64,AN2,17AF,30,30,2,22.98,POS,25.5,6.59,3.7,50,,,,,,
219,Tue Feb  5 16:07:45 201910,DIST,3,AN0,4897,15,-1,2,12.23,AN1,15B8,30,0,2,9.85,AN2,5C15,-1,15,2,25.32,,,,,,,,,,,,DIST,3,AN0,15B8,30,0,2,10.21,AN1,07A7,31,15,2,9.43,AN2,17AF,30,30,2,22.42,POS,25.44,7.03,4.13,50,,,,,,
220,Tue Feb  5 16:07:46 20191,DIST,4,AN0,4897,15,-1,2,12.24,AN1,15B8,30,0,2,9.89,AN2,5C15,-1,15,2,25.36,AN3,07A7,31,15,2,10.33,POS,23.66,5.76,0.68,100,DIST,2,AN0,07A7,31,15,2,9.23,AN1,17AF,30,30,2,22.17,,,,,,,,,,,,,,,,,
221,Tue Feb  5 16:07:46 20192,DIST,3,AN0,4897,15,-1,2,12.46,AN1,15B8,30,0,2,10.24,AN2,5C15,-1,15,2,25.19,,,,,,,,,,,,DIST,3,AN0,15B8,30,0,2,10.65,AN1,07A7,31,15,2,9.1,AN2,17AF,30,30,2,21.91,POS,25.31,7.5,2.86,50,,,,,,
222,Tue Feb  5 16:07:46 20193,DIST,3,AN0,4897,15,-1,2,12.93,AN1,15B8,30,0,2,10.67,AN2,5C15,-1,15,2,25.07,,,,,,,,,,,,DIST,3,AN0,15B8,30,0,2,10.68,AN1,07A7,31,15,2,9.02,AN2,17AF,30,30,2,21.81,POS,25.16,7.87,2.06,50,,,,,,
223,Tue Feb  5 16:07:46 20194,DIST,3,AN0,C295,0,0,2,25.56,AN1,4897,15,-1,2,13.34,AN2,5C15,-1,15,2,24.8,,,,,,,,,,,,DIST,3,AN0,15B8,30,0,2,10.92,AN1,07A7,31,15,2,8.79,AN2,17AF,30,30,2,21.53,POS,25.14,8.21,2.8,50,,,,,,
224,Tue Feb  5 16:07:46 20195,DIST,4,AN0,C295,0,0,2,25.8,AN1,4897,15,-1,2,13.66,AN2,5C15,-1,15,2,24.85,AN3,07A7,31,15,2,9.54,POS,23.55,6.76,0.57,0,DIST,2,AN0,15B8,30,0,2,11.33,AN1,07A7,31,15,2,8.45,,,,,,,,,,,,,,,,,
225,Tue Feb  5 16:07:46 20196,DIST,3,AN0,4897,15,-1,2,13.92,AN1,15B8,30,0,2,11.85,AN2,5C15,-1,15,2,24.96,POS,23.55,7.61,0.42,50,,,,,,,DIST,2,AN0,15B8,30,0,2,11.77,AN1,07A7,31,15,2,8.09,,,,,,,,,,,,,,,,,
226,Tue Feb  5 16:07:46 20197,DIST,2,AN0,4897,15,-1,2,14.04,AN1,15B8,30,0,2,11.91,,,,,,,,,,,,,,,,,,DIST,3,AN0,15B8,30,0,2,12.33,AN1,07A7,31,15,2,7.77,AN2,17AF,30,30,2,19.95,POS,25.2,8.88,3.46,50,,,,,,
227,Tue Feb  5 16:07:46 20198,DIST,4,AN0,4897,15,-1,2,14.2,AN1,15B8,30,0,2,11.97,AN2,5C15,-1,15,2,24.82,AN3,07A7,31,15,2,8.68,POS,23.53,8.27,0.3,100,DIST,3,AN0,15B8,30,0,2,12.59,AN1,07A7,31,15,2,7.7,AN2,17AF,30,30,2,19.59,,,,,,,,,,,
228,Tue Feb  5 16:07:46 20199,DIST,2,AN0,15B8,30,0,2,12.33,AN1,5C15,-1,15,2,24.71,,,,,,,,,,,,,,,,,,DIST,3,AN0,15B8,30,0,2,12.78,AN1,07A7,31,15,2,7.42,AN2,17AF,30,30,2,19.4,POS,25.24,9.53,3.92,50,,,,,,
229,Tue Feb  5 16:07:46 201910,DIST,3,AN0,4897,15,-1,2,15.15,AN1,15B8,30,0,2,12.93,AN2,5C15,-1,15,2,24.58,,,,,,,,,,,,DIST,4,AN0,4897,15,-1,2,15.59,AN1,15B8,30,0,2,12.78,AN2,07A7,31,15,2,7.24,AN3,17AF,30,30,2,19.21,POS,25.02,10.05,2.99,100
230,Tue Feb  5 16:07:47 20191,DIST,2,AN0,4897,15,-1,2,15.74,AN1,5C15,-1,15,2,24.71,,,,,,,,,,,,,,,,,,DIST,3,AN0,15B8,30,0,2,13.21,AN1,07A7,31,15,2,7.09,AN2,17AF,30,30,2,18.78,POS,24.93,10.54,2.47,50,,,,,,
231,Tue Feb  5 16:07:47 20192,DIST,3,AN0,C295,0,0,2,27.25,AN1,4897,15,-1,2,15.99,AN2,07A7,31,15,2,7.43,POS,23.78,9.13,0.3,50,,,,,,,DIST,2,AN0,15B8,30,0,2,13.82,AN1,07A7,31,15,2,6.94,,,,,,,,,,,,,,,,,
232,Tue Feb  5 16:07:47 20193,DIST,3,AN0,4897,15,-1,2,16.21,AN1,5C15,-1,15,2,24.71,AN2,07A7,31,15,2,7.21,,,,,,,,,,,,DIST,3,AN0,15B8,30,0,2,14.31,AN1,07A7,31,15,2,6.65,AN2,17AF,30,30,2,17.77,POS,25.19,11.19,3.34,50,,,,,,
233,Tue Feb  5 16:07:47 20194,DIST,3,AN0,4897,15,-1,2,16.37,AN1,15B8,30,0,2,14.06,AN2,5C15,-1,15,2,24.69,,,,,,,,,,,,DIST,3,AN0,15B8,30,0,2,14.75,AN1,07A7,31,15,2,6.61,AN2,17AF,30,30,2,17.35,POS,25.35,11.8,3.97,50,,,,,,
234,Tue Feb  5 16:07:47 20195,DIST,3,AN0,4897,15,-1,2,16.51,AN1,5C15,-1,15,2,24.68,AN2,07A7,31,15,2,7.36,POS,23.75,10.14,0.29,50,,,,,,,DIST,3,AN0,15B8,30,0,2,15.08,AN1,07A7,31,15,2,6.77,AN2,17AF,30,30,2,17.05,POS,25.15,12.34,3.03,50,,,,,,
235,Tue Feb  5 16:07:47 20196,DIST,3,AN0,4897,15,-1,2,16.94,AN1,15B8,30,0,2,14.77,AN2,5C15,-1,15,2,24.58,,,,,,,,,,,,DIST,2,AN0,07A7,31,15,2,6.61,AN1,17AF,30,30,2,16.85,,,,,,,,,,,,,,,,,
236,Tue Feb  5 16:07:47 20197,DIST,3,AN0,4897,15,-1,2,17.99,AN1,5C15,-1,15,2,24.46,AN2,17AF,30,30,2,16.47,POS,23.68,11.32,0.67,50,,,,,,,DIST,3,AN0,15B8,30,0,2,15.41,AN1,07A7,31,15,2,6.67,AN2,17AF,30,30,2,16.63,POS,24.93,12.84,2.52,50,,,,,,
237,Tue Feb  5 16:07:47 20198,DIST,3,AN0,4897,15,-1,2,18.34,AN1,5C15,-1,15,2,24.54,AN2,17AF,30,30,2,16.08,POS,23.65,12.3,0.8,50,,,,,,,DIST,3,AN0,15B8,30,0,2,15.76,AN1,07A7,31,15,2,6.7,AN2,17AF,30,30,2,16.16,,,,,,,,,,,
238,Tue Feb  5 16:07:47 20199,DIST,1,AN0,5C15,-1,15,2,24.41,,,,,,,,,,,,,,,,,,,,,,,,DIST,3,AN0,15B8,30,0,2,16.36,AN1,07A7,31,15,2,6.66,AN2,17AF,30,30,2,16.02,POS,25.41,13.43,3.69,50,,,,,,
239,Tue Feb  5 16:07:47 201910,DIST,3,AN0,4897,15,-1,2,18.61,AN1,5C15,-1,15,2,24.42,AN2,D814,0,30,2,27.58,POS,23.55,13.09,0.42,50,,,,,,,DIST,3,AN0,15B8,30,0,2,16.95,AN1,07A7,31,15,2,6.68,AN2,17AF,30,30,2,15.05,,,,,,,,,,,
240,Tue Feb  5 16:07:48 20191,DIST,2,AN0,4897,15,-1,2,18.78,AN1,5C15,-1,15,2,24.44,,,,,,,,,,,,,,,,,,DIST,3,AN0,15B8,30,0,2,17.37,AN1,07A7,31,15,2,6.66,AN2,17AF,30,30,2,14.78,POS,25.52,14.17,4.26,50,,,,,,
241,Tue Feb  5 16:07:48 20192,DIST,4,AN0,4897,15,-1,2,19.2,AN1,15B8,30,0,2,17.32,AN2,5C15,-1,15,2,24.43,AN3,07A7,31,15,2,7.26,POS,23.59,13.87,0.43,100,DIST,3,AN0,15B8,30,0,2,17.72,AN1,07A7,31,15,2,6.66,AN2,17AF,30,30,2,14.52,POS,25.9,14.8,4.96,50,,,,,,
